"LANGUAGE","Español"
"LBR_NAME","Renovación de ciclo de vida revisada"
"LBR_DESC","Aumenta y aleatoriza la esperanza de vida de los ciudadanos, aleatoriza las edades y los niveles de educación de los inmigrantes y cambia la forma en que los ciudadanos viajan hacia y desde el trabajo"
"LBR_SPN","Esperanza de vida"
"LBR_SPN_WRN","Advertencia"
"LBR_SPN_BAL","Cambiar la configuración mientras se juega puede alterar el equilibrio de la ciudad."
"LBR_SPN_BAK","Guardar una copia de seguridad antes de realizar modificaciones es ALTAMENTE recomendado."
"LBR_CAL","Modelo de cálculo del ciclo de la vida"
"LBR_CAL_SUN","Esperanzas de vida de acuerdo al Mod Sunset Harbor (por defecto)"
"LBR_CAL_LEG","Esperanzas de vida modelo tradicional (mod WG original) - esperanzas de vida cortas, menos ancianos"
"LBR_CAL_VAN","Esperanzas de vida de la Expansión Sunset Harbor estándar - menos variedad de esperanzas de vida, cantidad de ancianos ligeramente mayor"
"LBR_SHO","(sólo cuando se use la esperanza de vida de Mod Sunset Harbor)"
"LBR_RET","Opciones de edad de jubilación"
"LBR_RET_USE","Usar edad de jubilación personalizada"
"LBR_RET_CUS","Edad de jubilación personalizada"
"LBR_RET_NT1","Reducir la edad de jubilación no cambiará el estado de los ciudadanos que ya se hubieran retirado con la configuración anterior."
"LBR_RET_NT2","Incrementar la edad de jubilación no cambiará la apariencia de los ciudadanos que ya se hubieran retirado con la configuración anterior."
"LBR_CHI","Opciones de edad infantil"
"LBR_CHI_CUS","Usar edades infantiles personalizadas"
"LBR_CHI_SCH","Edad en años en que los niños entran a la escuela"
"LBR_CHI_TEE","Edad en años en que los niños entran al instituto"
"LBR_CHI_YOU","Edad en años en que los niños entran a la universidad"
"LBR_HEA","Salud"
"LBR_HEA_ILL","% de riesgo de enfermedad aleatoria por década de vida."
"LBR_HEA_ILD","No afecta a las enfermedades de causas específicas, por ejemplo polución o ruido"
"LBR_HEA_AGE","Edades"
"LBR_DTH","Muerte"
"LBR_DTH_TRN","% de cuerpos muertos que requieren servicios funerarios de transporte"
"LBR_DTH_TRD","(Por defecto del juego 67%, por defecto del mod 50%)"
"LBR_IMM","Inmigración"
"LBR_IMM_VAR","Aplicar el 25% de variación a los niveles de educación de los inmigrantes"
"LBR_IMM_INC","Incrementa el promedio de los niveles de educación de los inmigrantes"
"LBR_IMM_DEC","Reduce el promedio de los niveles de educación de los inmigrantes"
"LBR_SET","Configuraciones"
"LBR_SET_LGD","Registra las muertes en 'Lifecycle death log.txt'"
"LBR_SET_LGI","Registra los inmigrantes en 'Lifecycle immigration log.txt'"
"LBR_SET_LGT","Registra las opciones personalizadas de transporte en 'Lifecycle transport log.txt' ADVERTENCIA - ¡LENTO!"
"LBR_SET_LGS","Registrar eventos de enfermedades en 'Lifecycle sickness log.txt'"
"LBR_SPD","Velocidad"
"LBR_SPD_FAC","Coeficiente para ralentizar la velocidad de envejecimiento de los ciudadanos, comparado con el juego base."
"LBR_SPD_FN1","1 es la velocidad del juego base (35 semanas del juego es igual a 10 años de envejecimiento), 2 es el doble de lento (70 semanas del juego para 10 años de envejecimiento), 3 es el triple de lento, etc. Un multiplicador de 15 significa que aproximadamente envejecerán un año por cada año del juego."
